"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT03","WT04","WT05","WT11"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-25","0.00","0.0","0.0","91","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-26","0.00","0.0","0.0","93","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-27","0.00","0.0","0.0","92","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-28","0.00","0.0","0.0","93","74",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-29","0.00","0.0","0.0","86","75",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-30","0.36","0.0","0.0","92","73",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-08-31","0.00","0.0","0.0","89","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-01","0.68","0.0","0.0","87","67",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-02","0.05","0.0","0.0","78","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-03","0.00","0.0","0.0","78","58",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-04","0.00","0.0","0.0","81","60",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-05","0.00","0.0","0.0","85","64",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-06","0.00","0.0","0.0","84","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-07","0.00","0.0","0.0","86","62",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-08","0.72","0.0","0.0","86","69",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-09","0.36","0.0","0.0","75","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-10","0.01","0.0","0.0","77","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-11","0.01","0.0","0.0","79","57",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-12","0.00","0.0","0.0","84","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-13","0.00","0.0","0.0","89","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-14","0.00","0.0","0.0","88","69",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-15","0.00","0.0","0.0","88","70",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-16","0.00","0.0","0.0","85","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-17","0.16","0.0","0.0","81","72",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-18","0.02","0.0","0.0","85","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-19","0.00","0.0","0.0","85","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-20","0.00","0.0","0.0","80","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-21","0.00","0.0","0.0","82","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-22","0.21","0.0","0.0","85","71",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-23","0.72","0.0","0.0","77","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-24","0.00","0.0","0.0","75","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-25","0.01","0.0","0.0","77","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-26","0.00","0.0","0.0","75","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-27","0.01","0.0","0.0","80","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-28","0.00","0.0","0.0","86","61",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-29","0.00","0.0","0.0","75","56",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-09-30","0.00","0.0","0.0","77","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-01","0.00","0.0","0.0","75","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-02","0.00","0.0","0.0","81","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-03","0.00","0.0","0.0","84","61",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-04","0.00","0.0","0.0","85","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-05","1.38","0.0","0.0","85","68",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-06","0.11","0.0","0.0","78","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-07","0.00","0.0","0.0","74","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-08","0.00","0.0","0.0","77","68",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-09","0.38","0.0","0.0","69","66",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-10","0.01","0.0","0.0","77","67",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-11","0.02","0.0","0.0","68","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-12","0.03","0.0","0.0","75","65",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-13","0.09","0.0","0.0","73","63",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-14","0.00","0.0","0.0","80","61",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-15","0.00","0.0","0.0","83","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-16","0.40","0.0","0.0","83","60",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-17","0.00","0.0","0.0","65","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-18","0.00","0.0","0.0","69","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-19","0.00","0.0","0.0","72","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-20","0.00","0.0","0.0","76","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-21","0.00","0.0","0.0","78","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-22","0.04","0.0","0.0","72","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-23","0.00","0.0","0.0","71","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-24","0.00","0.0","0.0","75","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-25","0.42","0.0","0.0","77","62",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-26","0.96","0.0","0.0","70","51",,"    1",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-27","0.00","0.0","0.0","72","50",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-28","0.04","0.0","0.0","65","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-29","1.42","0.0","0.0","73","59",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-30","0.00","0.0","0.0","65","52",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-10-31","0.00","0.0","0.0","70","49",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-01","0.00","0.0","0.0","66","48",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-02","0.11","0.0","0.0","59","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-03","0.01","0.0","0.0","54","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-04","0.00","0.0","0.0","52","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-05","0.00","0.0","0.0","55","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-06","0.00","0.0","0.0","54","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-07","0.00","0.0","0.0","56","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-08","0.00","0.0","0.0","68","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-09","0.00","0.0","0.0","74","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-10","0.00","0.0","0.0","77","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-11","0.00","0.0","0.0","73","45",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-12","0.00","0.0","0.0","72","44",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-13","0.00","0.0","0.0","65","39",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-14","0.00","0.0","0.0","55","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-15","0.00","0.0","0.0","53","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-16","0.00","0.0","0.0","59","36",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-17","0.00","0.0","0.0","73","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-18","0.05","0.0","0.0","75","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-19","0.08","0.0","0.0","56","35",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-20","0.00","0.0","0.0","52","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-21","0.00","0.0","0.0","60","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-22","0.31","0.0","0.0","57","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-23","0.00","0.0","0.0","45","31",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-24","0.00","0.0","0.0","50","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-25","0.00","0.0","0.0","61","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-26","0.25","0.0","0.0","55","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-27","0.00","0.0","0.0","46","26",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-28","0.00","0.0","0.0","60","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-29","0.00","0.0","0.0","49","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-11-30","0.00","0.0","0.0","56","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-01","0.00","0.0","0.0","58","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-02","0.00","0.0","0.0","68","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-03","0.00","0.0","0.0","64","41",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-04","0.00","0.0","0.0","60","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-05","0.00","0.0","0.0","57","39",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-06","0.00","0.0","0.0","70","46",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-07","0.00","0.0","0.0","57","33",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-08","0.00","0.0","0.0","44","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-09","0.00","0.0","0.0","44","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-10","0.02","0.0","0.0","54","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-11","0.28","0.0","0.0","71","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-12","0.05","0.0","0.0","61","30",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-13","0.00","0.0","0.0","56","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-14","0.00","0.0","0.0","58","32",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-15","0.00","0.0","0.0","63","36",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-16","0.02","0.0","0.0","70","43",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-17","0.00","0.0","0.0","71","54",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-18","0.14","0.0","0.0","64","50","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-19","0.49","0.0","0.0","64","37",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-20","0.00","0.0","0.0","41","29",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-21","0.08","0.0","0.0","43","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-22","0.03","0.0","0.0","54","38",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-23","0.00","0.0","0.0","45","28",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-24","0.00","0.0","0.0","63","34",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-25","0.00","0.0","0.0","69","53",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-26","0.00","0.0","0.0","70","42",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-27","0.00","0.0","0.0","52","40",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-28","0.00","0.0","0.0","62","47",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-29","0.43","0.0","0.0","71","51",,,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-30","0.12","0.0","0.0","53","50","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2021-12-31","0.04","0.0","0.0","57","51","    1",,,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2022-01-01","0.03","0.0","0.0","73","57","    1",,,,
